NUTNUM,NUTART,Flaeche_ha,NAME,NATURA_NR,FLAECHE__1,FA,WBAGR,BETR,ABT,FLAECHE,BETRNAME,Auswahl_60,TK25_NR,TK25_VIERT,N_S,ID_PLACE,Altitude_m,SPA_2026,X,Y
4,Gruenland,478,Schwalmniederung bei Schwalmstadt,5121-401,2702.9989,,,,,,,ja,5021,3,n,449187,209,,9.22391,50.91125
6,Nadelwald,11,Knüll,5022-401,26957.3139,1216,1,817,405,12727.34,Staatswald Neukirchen,ja,5122,1,n,536665,431,,9.37389,50.89459
7,Mischwald,815,Knüll,5022-401,26957.3139,1225,1,838,2353,15507.6,Staatswald Bad Hersfeld,ja,5123,1,n,488490,464,,9.54053,50.89459
1,Siedlung,25,Amöneburger Becken,5219-401,1325.0762,,,,,,,ja,5119,3,n,483625,192,,8.89063,50.82793
2,Verkehr,31,Lahntal zwischen Marburg und Gießen,5218-401,742.7211,,,,,,,ja,5218,1,s,619030,173,,8.74065,50.75293
3,Acker,8,Wiesentäler um Hohenahr und die Aartalsperre,5316-401,2036.9024,,,,,,,ja,5316,2,s,482066,282,,8.49069,50.66961
7,Mischwald,1204,Hörre bei Herborn und Lemptal,5316-402,5066.158,,,,,,,ja,5316,1,s,727136,335,,8.37404,50.65294
6,Nadelwald,38,Vogelsberg,5421-401,63626.7309,1368,1,1766,2037,12182.32,Staatswald Schotten,ja,5320,3,n,619926,316,,9.05727,50.64461
3,Acker,397,Feldflur bei Hüttenberg und Schöffengrund,5417-402,830.2165,,,,,,,ja,5516,2,n,482219,301,,8.49069,50.47796
4,Gruenland,85,Wieseckaue östlich Gießen,5318-401,295.6522,,,,,,,ja,5318,3,s,438230,159,,8.72399,50.60295
7,Mischwald,46,Hoher Westerwald,5314-450,7610.8084,1355,1,1749,1093,3638.09,Staatswald Weilburg,ja,5415,1,n,481835,358,,8.19073,50.57795
4,Gruenland,226,Weinberg bei Wetzlar,,,,,,,,,ja,5416,4,s,482361,232,,8.47402,50.53629
4,Gruenland,3,Lahnaue zwischen Atzbach und Gießen,5417-401,560.4884,,,,,,,ja,5417,2,s,482410,151,,8.60734,50.56962
6,Nadelwald,113,Vogelsberg,5421-401,63626.7309,1368,1,1766,161,12182.32,Staatswald Schotten,ja,5421,3,s,620157,658,,9.20725,50.53629
7,Mischwald,98,Steinbrüche in Mittelhessen,5414-450,327.3307,,,,,,,ja,5515,4,s,483078,187,,8.25739,50.4363
7,Mischwald,25,Hessische Rhön,5425-401,36080.1245,1210,1,772,1136,6369.7,Staatswald Hofbieber,ja,5525,2,n,620868,824,,9.97381,50.47797
7,Mischwald,429,Vogelsberg,5421-401,63626.7309,1368,1,1766,427,12182.32,Staatswald Schotten,ja,5520,2,n,620227,267,,9.0906,50.4613
10,Sonstiges,27,Wetterau,5519-401,10690.0899,1158,1,582,1037,6165.79,Staatswald Nidda,ja,5518,3,s,573719,141,,8.72399,50.4363
3,Acker,1707,Feldflur bei Limburg,5614-401,715.7642,,,,,,,ja,5614,2,n,482477,188,,8.1574,50.37797
7,Mischwald,4779,Spessart bei Bad Orb,5722-401,8496.079,1167,1,602,85,8966.24,Staatswald Schlüchtern,ja,5722,3,n,553289,307,,9.3739,50.24466
4,Gruenland,16,Felswände bei Büdingen und Gelnhausen,,,,,,,,,ja,5821,1,s,552945,187,,9.22392,50.18633
4,Gruenland,1,"Main bei Mühlheim und NSG ""Rumpenheimer und Bürgeler Kiesgruben""",,,,,,,,,ja,5818,4,n,432256,99,,8.77398,50.128
9,Gewaesser,4138,Inselrhein,5914-450,1674.4764,,,,,,,ja,5915,3,s,432444,84,,8.17407,50.03634
6,Nadelwald,61,Sandkiefernwälder in der östlichen Untermainebene,6019-401,5900.5924,1151,1,218,2227,5319.83,Staatswald Langen,ja,6019,1,n,54116,142,,8.87397,49.97802
5,Laubwald,1065,Weinberge zwischen Rüdesheim und Lorchhausen,5912-450,845.2782,,,,,,,ja,5912,2,s,434052,230,,7.79079,50.05301
9,Gewaesser,4138,Untermainschleusen,5916-402,185.4413,,,,,,,ja,5916,4,s,438347,88,,8.47403,50.03635
9,Gewaesser,56,Bong'sche Kiesgrube und Mainflinger Mainufer,5920-401,94.5245,,,,,,,ja,5920,3,s,433647,109,,9.02395,50.01968
7,Mischwald,13,Ehemalige Tongrube von Mainhausen,,,,,,,,,ja,5920,3,s,433645,107,,9.02395,50.00302
7,Mischwald,50,Mainmündung und Ginsheimer Altrhein,6016-401,770.964,,,,,,,ja,6016,1,n,438288,85,,8.34071,49.96135
7,Mischwald,2250,Mönchbruch und Wälder bei Mörfelden-Walldorf und Groß-Gerau,6017-401,4105.6455,1129,1,130,43,6827.59,Staatswald Groß-Gerau,ja,6017,1,n,438325,107,,8.52402,49.96135
10,Sonstiges,56,In den Rödern bei Babenhausen,6019-302,85.6946,,,,,,,ja,6019,2,s,53256,129,,8.97396,49.95302
4,Gruenland,75,Streuobst-Trockenwiesen bei Nauheim und Königstädten,6016-402,545.0256,,,,,,,ja,6016,4,s,717361,88,,8.4407,49.93636
10,Sonstiges,15,"Hessische Altneckarschlingen
",6217-403,2894.1894,,,,,,,ja,6116,2,s,438294,86,,8.47403,49.8697
6,Nadelwald,84,Untere Gersprenzaue,6119-401,3235.008,1119,1,101,135,4764.77,Staatswald Dieburg,ja,6019,3,s,531417,158,,8.89063,49.90303
4,Gruenland,113,Prinzenberg bei Darmstadt-Eberstadt,6117-403,346.1298,,,,,,,ja,6117,4,n,432009,179,,8.65734,49.82804
10,Sonstiges,48,Griesheimer Sand,6117-401,312.6722,,,,,,,ja,6117,2,s,431937,104,,8.59068,49.85303
6,Nadelwald,72,Felswände des nördlichen Odenwaldes,,,,,,,,,ja,6119,4,n,531404,328,,8.97396,49.82804
5,Laubwald,522,Hessisches Ried mit Kühkopf-Knoblochsaue,6116-450,6209.3724,1129,1,130,506,6827.59,Staatswald Groß-Gerau,ja,6116,4,s,432795,89,,8.4407,49.8197
5,Laubwald,54,Rheinauen bei Biblis und Groß-Rohrheim,6216-450,1506.4357,1129,1,130,681,6827.59,Staatswald Groß-Gerau,ja,6216,4,s,430191,94,,8.45736,49.73638
7,Mischwald,400,Jägersburger/Gernsheimer Wald,6217-404,1778.8092,1150,1,213,51,8893.46,Staatswald Lampertheim,ja,6217,3,s,432514,100,,8.54069,49.70305
5,Laubwald,240,Felswände des Vorderen Odenwaldes,,,,,,,,,ja,6318,3,n,52960,357,,8.69067,49.62806
7,Mischwald,392,Südlicher Odenwald,6420-450,8939.8114,1107,1,25,25,7718.73,Staatswald Beerfelden,ja,6419,4,n,433597,489,,8.99062,49.52807
4,Gruenland,76,Lampertheimer Altrhein,6316-401,516.4769,1150,1,213,439,8893.46,Staatswald Lampertheim,ja,6316,4,s,53045,91,,8.42404,49.60306
7,Mischwald,1840,Wälder der südlichen hessischen Oberrheinebene,6417-450,5509.3539,1150,1,213,516,8893.46,Staatswald Lampertheim,ja,6417,1,n,53053,105,,8.54069,49.59473
7,Mischwald,1019,Unteres Neckartal bei Hirschhorn,6519-450,1266.8589,1107,1,25,1973,7718.73,Staatswald Beerfelden,ja,6519,3,n,53005,198,,8.89064,49.42808
