X_crs25832;Y_crs25832;Recorder;NUTART;NSG-NR;NSG-NAME;TK25_NR;TK25_VIERT;ID_PLACE;VSG-NAME;VSG-NR;BETR;ABT;FFH-NAME;FFH-NR;Forstamt;Rev_HRORG;FO_Revier;FO_HR_ID;Staatswald;X;Y
484511.733;5553311.015;trackIT;Mischwald;1413001;Rumpenheimer und Bürgeler Kiesgruben;5818;4;432257;"Main bei Mühlheim und NSG ""Rumpenheimer und Bürgeler Kiesgruben""";5818-401;;;;;Langen;225;Offenbach;1151;nein;8.78329;50.13183
441067.5338;5543264.303;trackIT;Sonstiges;;;5915;3;432444;Inselrhein;5914-450;;;;;Wiesbaden-Chausseehaus;142;Chausseehaus;1117;nein;8.17702;50.03876
490858.1081;5536046.311;trackIT;Nadelwald;1438010;Niederrodener Lache;6019;1;54116;Sandkiefernwälder in der östlichen Untermainebene;6019-401;218;2231;NSG Nieder-Rodener Lache;6019-304;Langen;224;Niederroden;1151;ja;8.8725;49.97669
414874.6152;5544168.103;trackIT;Gruenland;;;5912;4;434058;Weinberge zwischen Rüdesheim und Lorchhausen;5912-450;;;;;Rüdesheim;285;Kammerforst;1165;nein;7.81112;50.04371
462277.111;5542831.213;trackIT;Mischwald;;;5916;4;438347;Untermainschleusen;5916-402;;;;;Groß-Gerau;170;Raunheim;1129;nein;8.47324;50.03658
502101.4927;5540653.053;trackIT;Laubwald;1438001;Bong'sche Kiesgrube und Mainufer bei Mainflingen;5920;3;433647;Bong'sche Kiesgrube und Mainflinger Mainufer;5920-401;;;;;Langen;221;Forstwald;1151;nein;9.02933;50.01819
502095.3714;5538839.905;trackIT;Sonstiges;1438034;Ehemalige Tongrube von Mainhausen;5920;3;433645;Ehemalige Tongrube von Mainhausen;5920-402;;;;;Langen;221;Forstwald;1151;nein;9.02924;50.00188
453246.4123;5534182.591;trackIT;Mischwald;;;6016;1;438288;Mainmündung und Ginsheimer Altrhein;6016-401;;;Ginsheimer Altrhein;6016-306;Groß-Gerau;169;Mörfelden;1129;nein;8.34819;49.95816
465838.8843;5534417.345;trackIT;Mischwald;;;6017;1;438325;Mönchbruch und Wälder bei Mörfelden-Walldorf und Groß-Gerau;6017-401;130;43;Wald bei Groß-Gerau;6016-304;Groß-Gerau;171;Hassloch;1129;ja;8.52372;49.96113
497941.1051;5533290.416;trackIT;Sonstiges;;;6019;2;53256;In den Rödern bei Babenhausen;6019-302;;;In den Rödern bei Babenhausen;6019-302;Dieburg;161;Mathildeneiche;1119;nein;8.9713;49.95197
459699.8535;5531884.15;trackIT;Gruenland;;;6016;4;717361;Streuobst-Trockenwiesen bei Nauheim und Königstädten;6016-402;;;;;Groß-Gerau;172;Nauheim;1129;nein;8.4384;49.93796
489503.3322;5521815.121;trackIT;Sonstiges;1432005;Reinheimer Teich;6119;3;531521;Untere Gersprenzaue;6119-401;;;Untere Gersprenz;6019-303;Dieburg;165;Groß-Bieberau;1119;nein;8.85399;49.84867
462447.223;5523985.93;trackIT;Sonstiges;1433020;Datterbruch von Dornheim;6116;2;438294;Hessische Altneckarschlingen;6217-403;130;362;;;Groß-Gerau;175;Gernsheim;1129;ja;8.47745;49.86711
475094.9629;5519729.261;trackIT;Gruenland;;;6117;4;432009;Prinzenberg bei Darmstadt-Eberstadt;6117-403;;;Streuobstwiesen von Darmstadt-Eberstadt/Prinzenberg und Eichwäld.;6117-308;Darmstadt;153;Mühltal;1118;nein;8.65371;49.82948
470782.0187;5522461.95;trackIT;Sonstiges;1411013;Ehemaliger August-Euler-Flugplatz von Darmstadt;6117;2;431937;Griesheimer Sand;6117-401;;;Ehemaliger August-Euler-Flugplatz von Darmstadt;6117-304;Darmstadt;158;Griesheim;1118;nein;8.59354;49.85386
497498.1385;5519278.02;trackIT;Nadelwald;1432022;Sandsteinbrüche am Burzelberg bei Frau-Nauses;6119;4;531403;Felswände des nördlichen Odenwaldes;6119-402;;;;;Dieburg;163;Groß-Umstadt;1119;nein;8.96522;49.82593
458082.8564;5518489.446;trackIT;Laubwald;1433002;Kühkopf-Knoblochsaue;6116;4;432794;Hessisches Ried mit Kühkopf-Knoblochsaue;6116-450;130;520;Kühkopf-Knoblochsaue;6116-350;Groß-Gerau;174;Kühkopf-Knoblochsaue;1129;ja;8.41732;49.81738
460616.5255;5508494.174;trackIT;Laubwald;1431026;Hammer Aue von Gernsheim und Groß-Rohrheim;6216;4;430186;Rheinauen bei Biblis und Groß-Rohrheim;6216-450;213;91;Hammer-Aue von Gernsheim und Groß-Rohrheim;6216-303;Lampertheim;213;Jägersburg;1150;ja;8.45355;49.72766
466601.6563;5505687.998;trackIT;Mischwald;;;6217;3;432514;Jägersburger/Gernsheimer Wald;6217-404;213;52;;;Lampertheim;213;Jägersburg;1150;ja;8.53683;49.70278
478124.394;5497760.014;trackIT;Laubwald;;;6318;3;52960;Felswände des Vorderen Odenwaldes;6318-450;;;;;Lampertheim;215;Heppenheim;1150;nein;8.69707;49.632
499228.6985;5486000.104;trackIT;Nadelwald;;;6419;4;433597;Südlicher Odenwald;6420-450;25;25;;;Beerfelden;109;Unter-Sensbach;1107;ja;8.98934;49.52662
458383.6606;5494657.935;trackIT;Gruenland;1431002;Lampertheimer Altrhein;6316;4;53045;Lampertheimer Altrhein;6316-401;213;439;Lampertheimer Altrhein;6316-401;Lampertheim;211;Lampertheim;1150;ja;8.42404;49.60306
466866.5734;5493751.2;trackIT;Mischwald;;;6417;1;53053;Wälder der südlichen hessischen Oberrheinebene;6417-450;213;516;Reliktwald Lampertheim und Sandrasen untere Wildbahn;6417-350;Lampertheim;211;Lampertheim;1150;ja;8.54151;49.59543
491787.6538;5475274.818;trackIT;Mischwald;;;6519;3;53005;Unteres Neckartal bei Hirschhorn;6519-450;25;1972;Odenwald bei Hirschhorn;6519-304;Beerfelden;115;Neckarsteinach;1107;ja;8.88674;49.43009
503504.8189;5689543.388;trackIT;Sonstiges;1635008;Vorsperre - Twistetalsperre;4620;1;537225;Vorsperre-Twistetalsperre;4620-401;;;Vorsperre-Twistetalsperre;4620-401;Frankenberg-Vöhl;539;Upland;1248;nein;9.05034;51.35715
526003.3088;5681661.789;trackIT;Laubwald;1611001;Hirzstein;4722;1;620391;Hirzstein bei Kassel;4722-402;1394;1064;Habichtswald und Seilerberg bei Ehlen;4622-302;Wolfhagen;527;Habichtswald;1275;ja;9.37287;51.28569
534208.3364;5681767.637;trackIT;Gewaesser;;;4722;2;400845;Fuldaaue um Kassel;4722-401;;;;;Wolfhagen;523;Wahlershausen;1275;nein;9.49053;51.28621
572677.1539;5677585.567;trackIT;Laubwald;1636019;Hessische Schweiz bei Meinhard;4726;3;577116;Felsklippen im Werra-Meißner-Kreis;4726-401;1101;2115;Kalkklippen der Gobert;4726-350;Wehretal;450;Meinhard;1241;ja;10.04124;51.245
496051.5463;5663107.377;trackIT;Laubwald;;;4819;4;490351;Kellerwald;4920-401;2212;415;Kellerwald;4819-301;Kellerwald-Edersee;541;Nationalparkfläche;718;ja;8.94358;51.11943
505695.3415;5668159.907;trackIT;Gewaesser;1635007;Stausee von Affoldern;4820;1;490225;Stausee von Affoldern;4820-401;;;Stausee von Affoldern;4820-401;Kellerwald-Edersee;541;Nationalparkfläche;718;nein;9.08145;51.16485
544546.7175;5668925.664;trackIT;Mischwald;;;4823;2;536527;Riedforst bei Melsungen;4823-401;1076;74;Riedforst bei Melsungen;4823-301;Melsungen;442;Kirchhof;1240;ja;9.63718;51.17003
558976.2124;5671723.125;trackIT;Laubwald;1636007;Meißner;4825;1;479558;Meißner;4725-401;1037;844;Meißner und Meißner Vorland;4725-306;Hess. Lichtenau;429;Hausen;1238;ja;9.84401;51.19387
492713.7244;5669704.384;trackIT;Mischwald;1635023;Ederseeufer bei Herzhausen;4819;1;548357;Ederseeufer bei Herzhausen;4819-303;;;Ederseeufer bei Herzhausen;4819-303;Frankenberg-Vöhl;483;Buchenberg;1248;nein;8.89576;51.17872
575007.6056;5659388.279;trackIT;Acker;;;4926;1;491685;Rendaer Höhe;4926-402;1101;614;;;Wehretal;459;Ringgau;1241;ja;10.07083;51.08109
473588.2558;5657699.956;trackIT;Laubwald;;;4917;2;537161;Hessisches Rothaargebirge;4917-401;1201;2385;Haasenblick;4917-308;Frankenberg-Vöhl;465;Bromskirchen;1248;ja;8.62303;51.07021
486526.9358;5657696.125;trackIT;Sonstiges;1635033;Auf dem Tiergarten bei Frankenberg;4918;2;490479;Ederaue;4822-402;;;Obere Eder;4917-350;Frankenberg-Vöhl;463;Rodenbach;1248;nein;8.8077;51.07062
492153.3832;5657770.436;trackIT;Gruenland;;;4919;1;490343;Altes Feld bei Dainrode;4919-401;;;;;Frankenberg-Vöhl;460;Louisendorf;1248;nein;8.888;51.0714
519258.4439;5653221.89;trackIT;Gruenland;1634025;Borkener See;4921;4;489754;Borkener See;4921-301;1211;1399;Borkener See;4921-301;Jesberg;477;Borken;1252;ja;9.27463;51.03022
508528.4835;5651316.724;trackIT;Laubwald;;;4920;4;515574;Kellerwald;4920-401;1211;255;Hoher Keller;4920-304;Jesberg;474;Kellerwald;1252;ja;9.12158;51.01335
570814.5163;5643930.42;trackIT;Laubwald;1632001;Rhäden bei Obersuhl und Bosserode;5026;3;488799;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;;;Rhäden bei Obersuhl und Bosserode;5026-350;Rotenburg;418;Wildeck;1231;nein;10.00796;50.94264
554529.6233;5646341.197;trackIT;Gruenland;;;5024;2;487938;Fuldatal zwischen Rotenburg und Niederaula;5024-401;;;;;Rotenburg;414;Bebra;1231;nein;9.77655;50.96609
472428.802;5646515.012;trackIT;Mischwald;;;5017;2;449414;Hessisches Rothaargebirge;4917-401;1201;1210;;;Frankenberg-Vöhl;468;Battenberg;1248;ja;8.60733;50.96958
489989.5565;5642746.578;trackIT;Mischwald;;;5019;3;30693;Burgwald;5018-401;1269;1347;;;Burgwald;498;Bracht;1256;ja;8.85753;50.93626
515422.3917;5640318.095;trackIT;Gruenland;;;5021;3;449187;Schwalmniederung bei Schwalmstadt;5121-401;;;;;Jesberg;471;Schwalmstadt;1252;nein;9.21938;50.9143
524992.1824;5638212.195;trackIT;Mischwald;;;5122;1;536664;Knüll;5022-401;817;526;;;Neukirchen;382;Neukirchen;1216;ja;9.35537;50.89503
462761.6961;5598168.636;trackIT;Gruenland;;;5416;4;482361;Weinberg bei Wetzlar;5416-401;;;Weinberg bei Wetzlar;5416-301;Wetzlar;127;Wetzlar-Stoppelberg;1312;nein;8.47455;50.53428
525162.1183;5589190.877;trackIT;Sonstiges;1535005;Ober-Mooser-Teich;5522;1;619392;Vogelsberg;5421-401;;;Vogelsbergteiche und Lüderaue bei Grebenhain;5522-304;Schotten;311;Freiensteinau;1368;nein;9.35445;50.45418
558572.7286;5612262.865;trackIT;Mischwald;;;5324;2;487353;Hessische Rhön;5425-401;672;2697;Vorderrhön;5325-305;Burghaun;342;Hünfeld;1201;ja;9.82923;50.66023
