X;Y;Recorder;NUTART;NSG-NR;NSG-NAME;TK25_NR;TK25_VIERT;ID_PLACE;VSG-NAME;VSG-NR;BETR;ABT;FFH-NAME;FFH-NR;Forstamt;Rev_HRORG;FO_Revier;FO_HR_ID;Staatswald;X_crs25832;Y_crs25832
8.47119;50.54282;vsw;Gruenland;;;5416;4;482384;Weinberg bei Wetzlar;5416-401;;;Weinberg bei Wetzlar;5416-301;Wetzlar;127;Wetzlar-Stoppelberg;1312;nein;462529.9547;5599120.403
8.47021;50.531;vsw;Gruenland;;;5416;4;482367;Weinberg bei Wetzlar;5416-401;;;Weinberg bei Wetzlar;5416-301;Wetzlar;127;Wetzlar-Stoppelberg;1312;nein;462451.5681;5597806.421
8.07408;50.36131;vsw;Acker;;;5614;1;482689;Feldflur bei Limburg;5614-401;;;;;Weilmuenster;326;Villmar;1374;nein;434141.3418;5579213.705
8.35628;49.94777;vsw;Laubwald;;;6016;3;432807;Hessische Altneckarschlingen;6217-403;130;739;Gruenland im Bereich der Herrenwiese nordwestlich Astheim;6016-305;Gross-Gerau;169;Moerfelden;1129;ja;453816.5062;5533022.341
8.46025;49.93408;vsw;Sonstiges;1433029;Erlenwiese und Kratzenau von Gross-Gerau und Nauheim;6016;4;717362;Hessische Altneckarschlingen;6217-403;;;;;Gross-Gerau;172;Nauheim;1129;nein;461264.6929;5531441.39
8.36751;49.92947;vsw;Mischwald;;;6016;3;432841;Hessische Altneckarschlingen;6217-403;;;Gruenland im Bereich der Herrenwiese nordwestlich Astheim;6016-305;Gross-Gerau;169;Moerfelden;1129;nein;454605.3334;5530980.513
8.38302;49.92642;vsw;Gruenland;;;6016;3;432842;Hessische Altneckarschlingen;6217-403;;;;;Gross-Gerau;169;Moerfelden;1129;nein;455715.7287;5530632.109
8.42037;49.92057;vsw;Gruenland;;;6016;4;432830;Hessische Altneckarschlingen;6217-403;;;;;Gross-Gerau;169;Moerfelden;1129;nein;458391.4722;5529960.79
8.49568;49.87213;vsw;Mischwald;;;6116;2;438295;Hessische Altneckarschlingen;6217-403;130;370;;;Gross-Gerau;175;Gernsheim;1129;ja;463761.0273;5524535.495
8.47145;49.90253;vsw;Gruenland;1433027;Osterbruch bei Gross-Gerau;6016;4;438316;Hessische Altneckarschlingen;6217-403;;;;;Gross-Gerau;172;Nauheim;1129;nein;462044.0638;5527927.594
8.49631;49.89766;vsw;Sonstiges;1433026;Bruchwiesen bei Buettelborn;6116;2;438320;Hessische Altneckarschlingen;6217-403;;;;;Gross-Gerau;172;Nauheim;1129;nein;463825.727;5527373.541
8.67179;49.82695;vsw;Mischwald;;;6118;3;531482;Prinzenberg bei Darmstadt-Eberstadt;6117-403;91;3;;;Darmstadt;153;Muehltal;1118;ja;476393.9677;5519442.4
8.50671;49.85306;vsw;Acker;;;6117;1;573136;Hessische Altneckarschlingen;6217-403;;;;;Gross-Gerau;175;Gernsheim;1129;nein;464539.5124;5522410.008
8.66238;49.81525;vsw;Nadelwald;1411012;Lerchenberg und Kernesbellen von Darmstadt-Eberstadt;6117;4;432006;Prinzenberg bei Darmstadt-Eberstadt;6117-403;91;1;Lerchenberg und Kernesbellen von Darmstadt-Eberstadt;6117-303;Darmstadt;153;Muehltal;1118;ja;475711.2855;5518144.559
8.50762;49.8863;vsw;Sonstiges;1433004;Torfkaute - Bannholz von Dornheim-Wolfskehlen;6117;1;430151;Hessische Altneckarschlingen;6217-403;;;;;Gross-Gerau;172;Nauheim;1129;nein;464629.7837;5526105.074
8.52435;49.86279;vsw;Gruenland;1432027;Griesheimer Bruch;6117;1;429904;Hessische Altneckarschlingen;6217-403;;;;;Darmstadt;158;Griesheim;1118;nein;465814.9475;5523483.708
8.5264;49.8359;vsw;Mischwald;;;6117;3;53290;Hessische Altneckarschlingen;6217-403;;;;;Gross-Gerau;175;Gernsheim;1129;nein;465943.1833;5520493.644
8.66043;49.83432;vsw;Mischwald;;;6117;4;431953;Prinzenberg bei Darmstadt-Eberstadt;6117-403;91;7;Streuobstwiesen von Darmstadt-Eberstadt/Prinzenberg und Eichwaeld.;6117-308;Darmstadt;153;Muehltal;1118;ja;475580.4664;5520264.797
8.54461;49.82277;vsw;Laubwald;;;6117;3;53306;Hessische Altneckarschlingen;6217-403;;;;;Gross-Gerau;175;Gernsheim;1129;nein;467243.5665;5519024.805
8.56185;49.77075;vsw;Acker;;;6217;1;430060;Hessische Altneckarschlingen;6217-403;;;;;Darmstadt;157;Pfungstadt;1118;nein;468450.3196;5513234.562
8.59465;49.76701;vsw;Laubwald;;;6217;2;429849;Hessische Altneckarschlingen;6217-403;;;;;Darmstadt;156;Seeheim-Jugenheim;1118;nein;470809.6416;5512805.127
8.59969;49.77438;vsw;Sonstiges;1432003;Pfungstaedter Moor;6217;2;430064;Hessische Altneckarschlingen;6217-403;91;1180;;;Darmstadt;157;Pfungstadt;1118;ja;471176.766;5513622.736
8.59127;49.66119;vsw;Acker;;;6317;2;52849;Hessische Altneckarschlingen;6217-403;;;;;Lampertheim;214;Bensheim;1150;nein;470502.2572;5501041.791
8.62029;49.66122;vsw;Sonstiges;1431004;Tongrubengelaende von Bensheim und Heppenheim;6317;2;52961;Hessische Altneckarschlingen;6217-403;;;Tongrubengelaende von Bensheim und Heppenheim;6317-305;Lampertheim;215;Heppenheim;1150;nein;472596.9202;5501033.503
8.58982;49.63763;vsw;Gruenland;1431005;Weschnitz-Insel von Lorsch;6317;4;432639;Hessische Altneckarschlingen;6217-403;;;Weschnitzinsel von Lorsch;6317-301;Lampertheim;212;Buerstadt/Lorsch;1150;nein;470383.1141;5498422.957
8.87588;51.11767;vsw;Mischwald;;;4819;3;548363;Ederaue;4822-402;;;Obere Eder;4917-350;Frankenberg-Voehl;540;Korbach;1248;nein;491312.8654;5662917.195
9.12248;51.16663;vsw;Mischwald;1635058;Krautwiese am Wesebach;4820;2;490211;Ederaue;4822-402;;;Untere Eder;4822-304;Frankenberg-Voehl;540;Korbach;1248;nein;508563.7621;5668362.701
9.32323;51.12054;vsw;Mischwald;;;4821;4;490015;Ederaue;4822-402;;;Untere Eder;4822-304;Jesberg;478;Fritzlar;1252;nein;522622.3153;5663279.26
9.41799;51.12054;vsw;Gruenland;;;4822;4;489855;Ederaue;4822-402;;;Untere Eder;4822-304;Melsungen;439;Altenbrunslar;1240;nein;529254.22;5663312.355
9.43854;51.15243;vsw;Mischwald;1634008;Reiherteich bei Boeddiger;4822;2;489872;Ederaue;4822-402;;;Untere Eder;4822-304;Melsungen;439;Altenbrunslar;1240;nein;530670.8772;5666867.328
9.15899;51.14304;vsw;Gewaesser;1635009;Ederauen zwischen Bergheim und Wega;4820;4;490298;Ederaue;4822-402;;;Untere Eder;4822-304;Frankenberg-Voehl;540;Korbach;1248;nein;511122.0878;5665743.241
9.21825;51.12776;vsw;Mischwald;1635010;Unter der Haardt;4821;3;490025;Ederaue;4822-402;;;Untere Eder;4822-304;Frankenberg-Voehl;540;Korbach;1248;nein;515272.4292;5664055.157
9.26054;51.03645;vsw;Mischwald;1634025;Borkener See;4921;4;489759;Borkener See;4921-301;;;Borkener See;4921-301;Jesberg;477;Borken;1252;nein;518267.334;5653910.748
9.27585;51.03681;vsw;Mischwald;1634025;Borkener See;4921;4;489760;Borkener See;4921-301;1211;1399;Borkener See;4921-301;Jesberg;477;Borken;1252;ja;519340.8586;5653954.185
8.89061;51.06107;vsw;Gruenland;;;4919;1;490346;Altes Feld bei Dainrode;4919-401;;;;;Frankenberg-Voehl;460;Louisendorf;1248;nein;492334.3724;5656621.758
8.57414;50.99403;vsw;Gruenland;1635050;Ederaue bei Hatzfeld;5017;1;490663;Ederaue;4822-402;1201;1121;Obere Eder;4917-350;Frankenberg-Voehl;470;Hatzfeld;1248;ja;470113.5692;5649247.663
8.5935;50.99077;vsw;Gruenland;;;5017;2;490664;Ederaue;4822-402;1201;1120;Obere Eder;4917-350;Frankenberg-Voehl;469;Sackpfeife;1248;ja;471470.4713;5648876.875
9.26934;51.04434;vsw;Mischwald;1634025;Borkener See;4921;4;489748;Borkener See;4921-301;1211;1398;Borkener See;4921-301;Jesberg;477;Borken;1252;ja;518881.6631;5654789.838
8.61444;51.02728;vsw;Gruenland;1635042;Ederknie am Auhammer bei Battenberg;4917;4;449428;Ederaue;4822-402;1201;1413;Obere Eder;4917-350;Frankenberg-Voehl;468;Battenberg;1248;ja;472960.9797;5652929.195
8.71864;51.0252;vsw;Gruenland;;;4918;3;449483;Ederaue;4822-402;;;Obere Eder;4917-350;Frankenberg-Voehl;463;Rodenbach;1248;nein;480267.6582;5652665.046
9.26055;51.02804;vsw;Mischwald;1634025;Borkener See;4921;4;489753;Borkener See;4921-301;;;Borkener See;4921-301;Jesberg;477;Borken;1252;nein;518271.4709;5652975.292
8.79125;51.00269;vsw;Nadelwald;;;4918;4;449472;Burgwald;5018-401;1269;108;;;Burgwald;492;Ernsthausen;1256;ja;485353.022;5650144.879
8.82238;51.00186;vsw;Mischwald;1635044;Nemphetal bei Bottendorf;4918;4;449492;Burgwald;5018-401;1269;43;Nemphetal bei Bottendorf;4918-301;Burgwald;492;Ernsthausen;1256;ja;487536.9155;5650047.145
8.85598;51.00084;vsw;Mischwald;;;4919;3;490957;Burgwald;5018-401;1269;312;Wald zwischen Roda und Oberholzhausen;5019-301;Burgwald;494;Rosenthal;1256;ja;489894.1709;5649927.692
8.82076;50.92771;vsw;Laubwald;1534019;Langer Grund bei Schoenstadt;5018;4;30695;Burgwald;5018-401;1269;1235;Langer Grund bei Schoenstadt;5018-305;Burgwald;497;Mellnau;1256;ja;487402.9835;5641801.017
9.17567;50.92549;vsw;Gruenland;1634010;Leistwiesen bei Rommershausen;5021;3;449206;Schwalmniederung bei Schwalmstadt;5121-401;1211;23;Leistwiesen bei Rommershausen;5021-301;Jesberg;473;Schoenstein;1252;ja;512346.6858;5641553.649
8.75672;50.94489;vsw;Nadelwald;1534018;Christenberger Talgrund;5018;4;619111;Burgwald;5018-401;1269;2148;Christenberger Talgrund;5018-304;Burgwald;497;Mellnau;1256;ja;482909.2797;5643724.674
8.79569;50.94561;vsw;Mischwald;;;5018;4;619113;Burgwald;5018-401;1269;2153;;;Burgwald;497;Mellnau;1256;ja;485646.871;5643796.036
8.83893;50.94178;vsw;Nadelwald;1534014;Franzosenwiesen/Rotes Wasser;5019;3;30708;Burgwald;5018-401;1269;1365;Franzosenwiesen und Rotes Wasser;5018-301;Burgwald;498;Bracht;1256;ja;488683.353;5643362.696
8.87283;50.94686;vsw;Mischwald;;;5019;3;30710;Burgwald;5018-401;1269;1371;;;Burgwald;498;Bracht;1256;ja;491066.2054;5643923.245
9.20593;50.9477;vsw;Gruenland;;;5021;3;449217;Schwalmniederung bei Schwalmstadt;5121-401;;;;;Jesberg;471;Schwalmstadt;1252;nein;514466.0025;5644029.658
10.13385;51.00419;vsw;Gruenland;;;4926;4;585940;Rhaeden von Obersuhl und Auen an der mittleren Werra;5026-402;;;Werraaue von Herleshausen;4926-303;Wehretal;455;Suedringgau;1241;nein;579553.3869;5650902.707
10.15307;51.00177;vsw;Acker;;;4926;4;479456;Rhaeden von Obersuhl und Auen an der mittleren Werra;5026-402;;;Werraaue von Herleshausen;4926-303;Wehretal;455;Suedringgau;1241;nein;580906.1521;5650654.493
10.17413;51.00004;vsw;Gruenland;;;4927;3;479457;Rhaeden von Obersuhl und Auen an der mittleren Werra;5026-402;;;Werraaue von Herleshausen;4926-303;Wehretal;455;Suedringgau;1241;nein;582387.161;5650484.88
10.13649;50.99665;vsw;Gruenland;;;5026;2;138238;Rhaeden von Obersuhl und Auen an der mittleren Werra;5026-402;;;Werraaue von Herleshausen;4926-303;Wehretal;455;Suedringgau;1241;nein;579751.958;5650067.054
8.78592;50.98752;vsw;Gruenland;;;5018;2;490919;Burgwald;5018-401;1269;85;;;Burgwald;493;Roda;1256;ja;484974.1082;5648459.352
8.85398;50.98616;vsw;Acker;;;5019;1;490953;Burgwald;5018-401;1269;303;;;Burgwald;494;Rosenthal;1256;ja;489750.6723;5648296.462
10.01852;50.94391;vsw;Laubwald;1632001;Rhaeden bei Obersuhl und Bosserode;5026;3;488800;Rhaeden von Obersuhl und Auen an der mittleren Werra;5026-402;;;Rhaeden bei Obersuhl und Bosserode;5026-350;Rotenburg;418;Wildeck;1231;nein;571554.6976;5644080.964
10.05767;50.94453;vsw;Gruenland;1632018;Obersuhler Aue;5026;3;488802;Rhaeden von Obersuhl und Auen an der mittleren Werra;5026-402;930;1176;Obersuhler Aue;5026-302;Rotenburg;418;Wildeck;1231;ja;574303.6653;5644188.524
9.20923;50.87213;vsw;Gruenland;;;5121;1;537101;Schwalmniederung bei Schwalmstadt;5121-401;;;;;Neukirchen;381;Willingshausen;1216;nein;514721.5708;5635625.936
9.23881;50.86984;vsw;Gruenland;;;5121;1;537103;Schwalmniederung bei Schwalmstadt;5121-401;;;;;Neukirchen;381;Willingshausen;1216;nein;516804.1151;5635378.335
8.75763;50.978;vsw;Nadelwald;;;5018;2;490921;Burgwald;5018-401;1269;13;;;Burgwald;492;Ernsthausen;1256;ja;482985.2952;5647405.995
8.89125;50.97785;vsw;Nadelwald;;;5019;1;490948;Burgwald;5018-401;;;;;Burgwald;494;Rosenthal;1256;nein;492365.4494;5647367.211
8.8073;50.96958;vsw;Nadelwald;;;5018;2;490928;Burgwald;5018-401;1269;242;;;Burgwald;493;Roda;1256;ja;486469.8058;5646459.366
8.86696;50.96157;vsw;Gruenland;;;5019;1;490939;Burgwald;5018-401;;;;;Burgwald;494;Rosenthal;1256;nein;490656.6526;5645559.905
8.90729;50.96124;vsw;Laubwald;;;5019;1;490941;Burgwald;5018-401;;;;;Burgwald;494;Rosenthal;1256;nein;493489.164;5645519.228
8.90674;50.93628;vsw;Mischwald;;;5019;3;619137;Burgwald;5018-401;1269;1599;;;Burgwald;499;Wohratal;1256;ja;493446.7307;5642743.454
10.00013;50.94018;vsw;Sonstiges;1632001;Rhaeden bei Obersuhl und Bosserode;5026;3;285008;Rhaeden von Obersuhl und Auen an der mittleren Werra;5026-402;;;Rhaeden bei Obersuhl und Bosserode;5026-350;Rotenburg;418;Wildeck;1231;nein;570268.1228;5643648.659
10.05279;50.93979;vsw;Gruenland;1632018;Obersuhler Aue;5026;3;284960;Rhaeden von Obersuhl und Auen an der mittleren Werra;5026-402;930;1176;Obersuhler Aue;5026-302;Rotenburg;418;Wildeck;1231;ja;573968.5767;5643656.932
8.7696;50.92149;vsw;Mischwald;;;5018;4;619056;Burgwald;5018-401;1269;2093;;;Burgwald;497;Mellnau;1256;ja;483805.952;5641119.464
8.80865;50.90952;vsw;Nadelwald;1534019;Langer Grund bei Schoenstadt;5018;4;619121;Burgwald;5018-401;1269;2058;Langer Grund bei Schoenstadt;5018-305;Burgwald;501;Rauschenberg;1256;ja;486546.646;5639781.178
8.83642;50.90924;vsw;Mischwald;;;5019;3;30730;Burgwald;5018-401;1269;1216;;;Burgwald;498;Bracht;1256;ja;488499.2611;5639744.98
9.25497;50.90445;vsw;Gruenland;1634006;Storchenteich am Schwertzellsgraben;5021;4;449193;Schwalmniederung bei Schwalmstadt;5121-401;;;;;Jesberg;471;Schwalmstadt;1252;nein;517927.5123;5639230.858
10.00915;50.89994;vsw;Sonstiges;1632002;Rohrlache von Heringen;5026;3;488189;Rhaeden von Obersuhl und Auen an der mittleren Werra;5026-402;;;Rohrlache von Heringen;5026-301;Rotenburg;421;Bengendorf;1231;nein;570963.1214;5639182.879
10.01898;50.9054;vsw;Gruenland;1632002;Rohrlache von Heringen;5026;3;488190;Rhaeden von Obersuhl und Auen an der mittleren Werra;5026-402;;;Rohrlache von Heringen;5026-301;Rotenburg;421;Bengendorf;1231;nein;571645.7093;5639799.276
8.79038;50.8944;vsw;Nadelwald;;;5118;2;619078;Burgwald;5018-401;1269;2029;;;Burgwald;501;Rauschenberg;1256;ja;485258.0027;5638102.632
9.22731;50.88054;vsw;Acker;;;5121;1;537108;Schwalmniederung bei Schwalmstadt;5121-401;;;;;Neukirchen;381;Willingshausen;1216;nein;515991.4448;5636564.858
9.27836;50.87499;vsw;Gruenland;;;5121;2;537111;Schwalmniederung bei Schwalmstadt;5121-401;;;;;Neukirchen;382;Neukirchen;1216;nein;519584.7224;5635960.565
